transaction_id,amount,payment_method,failure_reason,customer_age_days,previous_successful_payments,previous_failed_payments,retry_count,time_since_failure_hours,customer_avg_amount,is_subscription,recovered,total_previous_payments,customer_success_rate,customer_failure_rate,amount_deviation,retry_pressure,recovery_probability,recommended_action,priority,expected_recovery,retry_allowed,measured_recovery_amount
TXN005844,1147.64,UPI,Network Error,485,20,2,0,13.09,2695.28,0,0,22,0.8695652173913043,0.0869565217391304,0.5739908318127197,0.0,0.8462048715438699,RETRY PAYMENT IMMEDIATELY,HIGH,971.1385587786068,True,0.0
TXN005845,555.66,Net Banking,Authentication Failed,1607,16,6,2,1.0,1871.17,0,0,22,0.6956521739130435,0.2608695652173913,0.7026658903838862,1.0,0.4072334973756029,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,226.2833651517275,True,0.0
TXN005846,1831.37,UPI,Limit Exceeded,363,21,7,0,37.94,1867.25,1,1,28,0.7241379310344828,0.2413793103448276,0.019205138498595,0.0,0.5671265096777592,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1038.6184760285578,True,1831.37
TXN005847,1332.74,UPI,Bank Decline,492,26,1,1,22.76,1065.73,0,0,27,0.9285714285714286,0.0357142857142857,0.2503070130211018,0.042087542087542,0.6459457913518442,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,860.8777939662568,True,0.0
TXN005848,464.47,Card,Bank Decline,1522,14,4,3,7.24,715.52,0,0,18,0.7368421052631579,0.2105263157894736,0.3503740300340534,0.3640776699029126,0.4494185748591868,STOP RETRY,LOW,208.7414454648465,False,0.0
TXN005849,567.48,UPI,Authentication Failed,1900,16,3,3,22.41,2101.58,1,0,19,0.8,0.15,0.7296274101342161,0.1281503630926954,0.4537061912853289,STOP RETRY,LOW,257.4691894305985,False,0.0
TXN005850,1726.03,Card,Bank Decline,1079,13,2,4,13.59,1085.94,0,0,15,0.8125,0.125,0.5888917511546174,0.2741603838245373,0.3699816401394388,STOP RETRY,LOW,638.5994103298756,False,0.0
TXN005851,2789.01,UPI,Limit Exceeded,1219,28,5,1,40.13,1029.74,0,0,33,0.8235294117647058,0.1470588235294117,1.7068028794846424,0.024313153415998,0.319909846883172,AVOID RETRY,LOW,892.2317620556355,False,0.0
TXN005852,794.1,Wallet,Authentication Failed,1419,17,9,4,40.14,495.88,1,0,26,0.6296296296296297,0.3333333333333333,0.6001851553695058,0.0972289742343218,0.1260617018574929,STOP RETRY,LOW,100.10559744503516,False,0.0
TXN005853,1023.38,Net Banking,Authentication Failed,835,19,2,1,21.31,1673.81,0,0,21,0.8636363636363636,0.0909090909090909,0.3883604707399645,0.0448229493500672,0.465215733527363,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,476.0924773772328,True,0.0
TXN005854,2140.17,Net Banking,Insufficient Funds,468,19,5,3,30.21,2391.04,0,0,24,0.76,0.2,0.1048770087456731,0.0961230374879846,0.1754503836910599,STOP RETRY,LOW,375.4936476640958,False,0.0
TXN005855,922.89,Card,Authentication Failed,126,21,4,4,26.1,127.68,1,0,25,0.8076923076923077,0.1538461538461538,6.179748212620454,0.1476014760147601,0.1641960784843485,STOP RETRY,LOW,151.5349188724204,False,0.0
TXN005856,812.95,Net Banking,Bank Decline,423,26,3,4,14.98,394.2,1,0,29,0.8666666666666667,0.1,1.05959008097166,0.2503128911138924,0.4273739857876759,STOP RETRY,LOW,347.4336817460912,False,0.0
TXN005857,515.25,UPI,Authentication Failed,1520,17,0,1,25.42,1070.89,0,0,17,0.9444444444444444,0.0,0.5183740868932447,0.0378501135503406,0.6803959043995611,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,350.57398974187385,True,0.0
TXN005858,506.39,UPI,Bank Decline,296,19,4,0,21.88,457.51,0,1,23,0.7916666666666666,0.1666666666666666,0.106606180890275,0.0,0.6738502482199313,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,341.231027196091,True,506.39
TXN005859,15817.67,UPI,Bank Decline,1952,18,3,1,9.67,1275.51,0,1,21,0.8181818181818182,0.1363636363636363,11.392123837651097,0.0937207122774133,0.4120785828924554,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,6518.123038260506,True,15817.67
TXN005860,901.26,Card,Authentication Failed,1176,14,4,0,41.14,2434.49,1,0,18,0.7368421052631579,0.2105263157894736,0.6295365614311699,0.0,0.5082594422280777,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,458.07390490247735,True,0.0
TXN005861,4294.36,Card,Insufficient Funds,1588,12,4,4,22.46,474.27,1,0,16,0.7058823529411765,0.2352941176470588,8.0377259242115,0.1705029838022165,0.1214789746404099,STOP RETRY,LOW,521.6744495367907,False,0.0
TXN005862,5907.59,Card,Bank Decline,859,16,5,4,13.52,823.92,0,0,21,0.7272727272727273,0.2272727272727272,6.162621829995636,0.2754820936639118,0.1639066297826558,STOP RETRY,LOW,968.2931670377196,False,0.0
TXN005863,912.71,UPI,Insufficient Funds,1251,17,5,2,26.45,1484.63,1,1,22,0.7391304347826086,0.217391304347826,0.3849679933765473,0.0728597449908925,0.3634624018832056,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,331.7357688228206,True,912.71
TXN005864,1585.14,Card,Insufficient Funds,1094,23,6,4,19.76,1458.69,1,0,29,0.7666666666666667,0.2,0.0866279826538511,0.1926782273603082,0.2404496345118259,STOP RETRY,LOW,381.1463336500759,False,0.0
TXN005865,1214.97,Card,Authentication Failed,150,19,5,3,42.73,2957.99,0,0,24,0.76,0.2,0.5890591046269166,0.0686027898467871,0.2014814798112735,STOP RETRY,LOW,244.79395352630297,False,0.0
TXN005866,218.73,Card,Expired Card,454,12,3,3,15.59,1369.91,0,1,15,0.75,0.1875,0.8397196023079561,0.1808318264014466,0.231344940322474,STOP RETRY,LOW,50.60207879673473,False,218.73
TXN005867,232.3,Card,Expired Card,1914,19,5,0,3.23,1363.19,1,1,24,0.76,0.2,0.8289827663302033,0.0,0.5006206959190949,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,116.29418766200574,True,232.3
TXN005868,1151.53,UPI,Bank Decline,33,16,4,1,47.03,1983.77,1,1,20,0.7619047619047619,0.1904761904761904,0.4193130690205918,0.0208203206329377,0.5505548629870909,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,633.9804413755247,True,1151.53
TXN005869,717.01,Net Banking,Network Error,1308,12,6,1,21.85,372.43,1,1,18,0.631578947368421,0.3157894736842105,0.9227432182738398,0.0437636761487965,0.5140194082550773,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,368.557055912973,True,717.01
TXN005870,7270.5,Card,Expired Card,672,18,3,1,47.15,1291.07,0,0,21,0.8181818181818182,0.1363636363636363,4.627791063951644,0.0207684319833852,0.1236998885347142,AVOID RETRY,LOW,899.3600395916397,False,0.0
TXN005871,865.6,UPI,Authentication Failed,1052,19,4,0,17.1,453.83,1,1,23,0.7916666666666666,0.1666666666666666,0.9053272651320274,0.0,0.6925667323118735,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,599.4857634891578,True,865.6
TXN005872,7715.06,UPI,Authentication Failed,1521,15,2,1,17.37,1541.8,0,0,17,0.8333333333333334,0.1111111111111111,4.00133523463832,0.0544365813826891,0.3643308017571305,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2810.833995404367,True,0.0
TXN005873,681.03,Card,Expired Card,848,22,3,0,24.45,1075.35,1,0,25,0.8461538461538461,0.1153846153846153,0.3663492358433595,0.0,0.4834259079036219,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,329.22754605960364,True,0.0
TXN005874,7421.97,Net Banking,Network Error,212,15,2,2,13.25,1082.42,0,1,17,0.8333333333333334,0.1111111111111111,5.851424193756807,0.1403508771929824,0.4513333404937074,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,3349.782513144082,True,7421.97
TXN005875,1819.7,Card,Limit Exceeded,1160,28,5,2,39.41,731.25,0,0,33,0.8235294117647058,0.1470588235294117,1.4864458859679073,0.0494926998267755,0.222874900929224,AVOID RETRY,LOW,405.5654572209089,False,0.0
TXN005876,1926.18,UPI,Bank Decline,528,21,4,0,47.99,1114.68,0,0,25,0.8076923076923077,0.1538461538461538,0.7273590993833356,0.0,0.445186310446107,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,857.5089674550825,True,0.0
TXN005877,657.36,Net Banking,Limit Exceeded,1500,19,7,3,30.75,625.61,0,0,26,0.7037037037037037,0.2592592592592592,0.0506694754312889,0.0944881889763779,0.2030318370707281,STOP RETRY,LOW,133.46500841681384,False,0.0
TXN005878,1952.6,Card,Limit Exceeded,1230,24,4,2,19.1,1581.43,1,1,28,0.8275862068965517,0.1379310344827586,0.2345569788237077,0.099502487562189,0.5849958849187781,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1142.262964892406,True,1952.6
TXN005879,5959.33,Card,Insufficient Funds,101,14,4,2,34.27,1310.51,0,0,18,0.7368421052631579,0.2105263157894736,3.544631760337321,0.0567054153671675,0.1225104440678037,AVOID RETRY,LOW,730.0801646465848,False,0.0
TXN005880,948.78,Card,Insufficient Funds,99,22,5,2,29.32,3675.24,0,0,27,0.7857142857142857,0.1785714285714285,0.741643635888843,0.0659630606860158,0.2709259154879798,AVOID RETRY,LOW,257.04909009668546,False,0.0
TXN005881,781.02,UPI,Bank Decline,610,16,3,3,45.55,1069.7,0,0,19,0.8,0.15,0.2696180069113664,0.0644468313641246,0.3197682221413188,STOP RETRY,LOW,249.74537685681284,False,0.0
TXN005882,856.83,Card,Network Error,1829,18,5,4,34.83,3771.98,0,0,23,0.75,0.2083333333333333,0.7726386039682162,0.1116382919341334,0.2942036060497396,STOP RETRY,LOW,252.0824757715984,False,0.0
TXN005883,5542.0,UPI,Insufficient Funds,152,31,5,2,24.87,442.3,0,0,36,0.8378378378378378,0.1351351351351351,11.503947665237988,0.0773096250483185,0.1899055133537369,AVOID RETRY,LOW,1052.4563550064104,False,0.0
TXN005884,2579.5,Wallet,Expired Card,421,17,1,3,2.79,697.07,0,0,18,0.8947368421052632,0.0526315789473684,2.696620682739553,0.7915567282321899,0.2651021246115854,STOP RETRY,LOW,683.8309304355846,False,0.0
TXN005885,4664.24,Card,Bank Decline,1280,19,1,3,10.73,469.5,1,1,20,0.9047619047619048,0.0476190476190476,8.915494155154091,0.2557544757033248,0.4860712962979608,STOP RETRY,LOW,2267.1531830448007,False,4664.24
TXN005886,1500.6,Card,Authentication Failed,944,29,6,1,12.73,642.69,1,0,35,0.8055555555555556,0.1666666666666666,1.3327999502866283,0.0728332119446467,0.5209032643537647,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,781.6674384892592,True,0.0
TXN005887,1140.61,Card,Limit Exceeded,397,20,8,0,42.64,1438.25,0,0,28,0.6896551724137931,0.2758620689655172,0.2068021538996005,0.0,0.3590911081710778,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,409.58290889101306,True,0.0
TXN005888,1675.63,Wallet,Bank Decline,487,19,4,0,40.99,3161.62,1,1,23,0.7916666666666666,0.1666666666666666,0.4698604321733245,0.0,0.510922282018243,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,856.1167034182286,True,1675.63
TXN005889,3197.61,Net Banking,Authentication Failed,212,21,5,1,19.04,1221.14,0,0,26,0.7777777777777778,0.1851851851851851,1.6172206130230578,0.0499001996007984,0.3630917965678356,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1161.025959623277,True,0.0
TXN005890,856.52,Card,Authentication Failed,1280,18,7,1,38.91,715.06,1,1,25,0.6923076923076923,0.2692307692307692,0.1975532776582968,0.0250563768479077,0.387329175049226,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,331.75518501316304,True,856.52
TXN005891,4309.93,Card,Insufficient Funds,1125,14,1,1,27.11,3071.36,0,1,15,0.875,0.0625,0.4031330963819344,0.0355745286374955,0.5803079958869494,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2501.08684071304,True,4309.93
TXN005892,1581.03,Card,Authentication Failed,541,16,4,3,44.99,1001.02,1,0,20,0.7619047619047619,0.1904761904761904,0.5788407417017625,0.0652315720808871,0.2521535072607117,STOP RETRY,LOW,398.6622595844031,False,0.0
TXN005893,98.86,Card,Network Error,1061,24,9,1,41.32,2573.03,0,0,33,0.7058823529411765,0.2647058823529412,0.96120480336282,0.0236294896030245,0.596461369028824,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,58.966170942189535,True,0.0
TXN005894,2653.12,UPI,Authentication Failed,1125,20,2,2,40.57,428.59,1,1,22,0.8695652173913043,0.0869565217391304,5.178262994948672,0.0481116189559778,0.3160475839017621,AVOID RETRY,LOW,838.5121658014431,False,2653.12
TXN005895,307.26,Card,Authentication Failed,753,21,3,0,11.69,314.52,1,1,24,0.84,0.12,0.0230096348884381,0.0,0.7791181513199095,RETRY SUBSCRIPTION PAYMENT,HIGH,239.3918431745554,True,307.26
TXN005896,2589.38,UPI,Limit Exceeded,1828,15,4,1,34.68,1156.7,1,1,19,0.75,0.2,1.237522674267945,0.0280269058295964,0.3921534531564035,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1015.434308534128,True,2589.38
TXN005897,2701.38,Wallet,Network Error,75,18,5,3,4.52,1351.55,1,1,23,0.75,0.2083333333333333,0.9979889837713948,0.5434782608695653,0.4644616501086793,STOP RETRY,LOW,1254.6874123705843,False,2701.38
TXN005898,1525.22,UPI,Bank Decline,1203,23,2,3,5.86,678.32,0,1,25,0.8846153846153846,0.0769230769230769,1.246687864334923,0.4373177842565597,0.5084904496417085,STOP RETRY,LOW,775.5598036025267,False,1525.22
TXN005899,1888.77,Wallet,Network Error,622,20,6,2,8.39,383.32,0,0,26,0.7407407407407407,0.2222222222222222,3.9171783930058286,0.2129925452609158,0.4042400446513163,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,763.5164691360668,True,0.0
TXN005900,3290.75,Card,Network Error,969,22,3,0,9.75,800.29,1,1,25,0.8461538461538461,0.1153846153846153,3.10806324801258,0.0,0.8083254540637391,RETRY SUBSCRIPTION PAYMENT,HIGH,2659.996987960249,True,3290.75
TXN005901,668.06,Card,Bank Decline,802,22,0,2,4.33,1090.58,1,1,22,0.9565217391304348,0.0,0.3870719507502886,0.3752345215759849,0.7795629159913464,RETRY SUBSCRIPTION PAYMENT,HIGH,520.7948016571788,True,668.06
TXN005902,2424.62,Card,Limit Exceeded,511,24,3,0,40.45,1930.97,0,0,27,0.8571428571428571,0.1071428571428571,0.2555163900060559,0.0,0.5380310555627418,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1304.5208579385348,True,0.0
TXN005903,3508.78,UPI,Authentication Failed,1462,34,4,4,34.07,2351.87,0,1,38,0.8717948717948718,0.1025641025641025,0.4917016239741253,0.1140575990875392,0.2362235980111539,STOP RETRY,LOW,828.8566362295766,False,3508.78
TXN005904,6374.64,UPI,Network Error,1228,20,5,2,45.63,6264.71,0,1,25,0.7692307692307693,0.1923076923076923,0.0175446996429774,0.0428908428050611,0.5934146112902775,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,3782.804517715455,True,6374.64
TXN005905,362.93,UPI,Network Error,1480,18,2,2,46.18,1024.41,0,0,20,0.8571428571428571,0.0952380952380952,0.6450883061409582,0.0423908435777872,0.656614951615126,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,238.3052643896777,True,0.0
TXN005906,1649.98,Card,Bank Decline,684,27,3,3,7.8,634.37,1,0,30,0.8709677419354839,0.0967741935483871,1.598454443867353,0.3409090909090909,0.56478848168419,STOP RETRY,LOW,931.88969900928,False,0.0
TXN005907,419.27,Card,Expired Card,1757,18,3,3,37.09,844.02,1,0,21,0.8181818181818182,0.1363636363636363,0.5026508248325483,0.0787608296140719,0.2304824364617362,STOP RETRY,LOW,96.63437113531216,False,0.0
TXN005908,401.85,Net Banking,Network Error,1724,20,5,0,11.11,6726.98,1,1,25,0.7692307692307693,0.1923076923076923,0.9401231870487128,0.0,0.7488075233921655,RETRY SUBSCRIPTION PAYMENT,HIGH,300.90830327514175,True,401.85
TXN005909,1570.31,UPI,Insufficient Funds,266,16,4,1,25.42,273.08,0,0,20,0.7619047619047619,0.1904761904761904,4.73303415061296,0.0378501135503406,0.2271543252010931,AVOID RETRY,LOW,356.70270840652853,False,0.0
TXN005910,1184.95,UPI,Authentication Failed,1648,19,5,4,24.61,1466.12,1,0,24,0.76,0.2,0.1916475816565787,0.1561889886762983,0.3045245103075027,STOP RETRY,LOW,360.84631848887534,False,0.0
TXN005911,3446.11,Card,Authentication Failed,1865,25,8,2,30.13,968.67,0,1,33,0.7352941176470589,0.2352941176470588,2.5549310590200798,0.0642467073562479,0.1777704623256381,AVOID RETRY,LOW,612.6165679250047,False,3446.11
TXN005912,775.74,Wallet,Limit Exceeded,1020,22,2,2,2.6,2215.98,0,1,24,0.88,0.08,0.6496405019440861,0.5555555555555556,0.5280956143086565,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,409.6648918437972,True,775.74
TXN005913,959.06,Card,Network Error,716,18,2,0,40.85,1864.97,0,1,20,0.8571428571428571,0.0952380952380952,0.4854901204199425,0.0,0.7883295587866042,RETRY PAYMENT IMMEDIATELY,HIGH,756.0553466498806,True,959.06
TXN005914,1354.93,Card,Bank Decline,1193,22,5,3,8.64,586.34,1,1,27,0.7857142857142857,0.1785714285714285,1.3085946811046412,0.3112033195020747,0.4593786518456364,STOP RETRY,LOW,622.4259167452082,False,1354.93
TXN005915,463.21,Card,Insufficient Funds,93,15,6,3,32.41,974.39,1,1,21,0.6818181818181818,0.2727272727272727,0.5240775484677924,0.0897934750074828,0.217000737227978,STOP RETRY,LOW,100.51691149137169,False,463.21
TXN005916,532.15,UPI,Bank Decline,308,25,1,2,35.33,578.62,0,0,26,0.925925925925926,0.037037037037037,0.0801732169352334,0.0550509221029452,0.5150979989509722,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,274.10940014175986,True,0.0
TXN005917,3347.93,Wallet,Network Error,79,17,2,1,24.44,3703.98,0,1,19,0.85,0.1,0.0961003838077399,0.0393081761006289,0.6976556831153392,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2335.7023911723377,True,3347.93
TXN005918,633.36,Card,Insufficient Funds,244,15,6,3,30.52,2011.08,0,0,21,0.6818181818181818,0.2727272727272727,0.6847242654367619,0.0951776649746193,0.1960866671435217,STOP RETRY,LOW,124.19345150202092,False,0.0
TXN005919,3577.7,UPI,Limit Exceeded,1690,16,2,4,44.88,1047.26,1,0,18,0.8421052631578947,0.1052631578947368,2.4139431057180465,0.0871839581517,0.2394605313275766,STOP RETRY,LOW,856.717942930671,False,0.0
TXN005920,2012.86,Card,Limit Exceeded,65,17,1,1,10.82,775.44,0,1,18,0.8947368421052632,0.0526315789473684,1.593709752202359,0.0846023688663282,0.6834508592300385,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1375.690896509775,True,2012.86
TXN005921,233.33,UPI,Limit Exceeded,1704,28,4,0,12.77,876.68,0,1,32,0.8484848484848485,0.1212121212121212,0.733012031719989,0.0,0.6383265165062165,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,148.9407260963955,True,233.33
TXN005922,1863.81,Wallet,Expired Card,1651,13,5,2,25.45,15147.1,1,0,18,0.6842105263157895,0.2631578947368421,0.8768947920861363,0.0756143667296786,0.2225031305782771,AVOID RETRY,LOW,414.7035598030988,False,0.0
TXN005923,1849.15,UPI,Bank Decline,460,20,7,4,8.17,617.26,0,0,27,0.7142857142857143,0.25,1.9925112412253747,0.4362050163576881,0.3558444265333615,STOP RETRY,LOW,658.0097213241655,False,0.0
TXN005924,1673.93,Card,Network Error,534,20,6,4,44.37,3323.43,1,0,26,0.7407407407407407,0.2222222222222222,0.4961752841840555,0.0881639850121225,0.3554797864734663,STOP RETRY,LOW,595.0482789715295,False,0.0
TXN005925,951.58,UPI,Insufficient Funds,1621,19,5,0,20.6,1271.43,0,0,24,0.76,0.2,0.2513694270018783,0.0,0.4804094380626489,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,457.1480130716555,True,0.0
TXN005926,428.35,Card,Authentication Failed,278,16,8,4,41.87,4230.28,0,0,24,0.64,0.32,0.8985295229812256,0.093305341730814,0.1227605641155057,STOP RETRY,LOW,52.58448763887687,False,0.0
TXN005927,4214.19,Net Banking,Authentication Failed,763,17,4,1,23.23,897.0,0,1,21,0.7727272727272727,0.1818181818181818,3.693975501113585,0.0412711514651258,0.1927335611784171,AVOID RETRY,LOW,812.2158461824738,False,4214.19
TXN005928,990.71,Card,Bank Decline,1890,12,3,2,2.75,704.28,0,1,15,0.75,0.1875,0.4061223911070781,0.5333333333333333,0.6053270622244737,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,599.7035738164084,True,990.71
TXN005929,453.32,Card,Network Error,834,16,2,3,29.35,140.54,0,1,18,0.8421052631578947,0.1052631578947368,2.2098346757100464,0.0988467874794069,0.4414150373731493,STOP RETRY,LOW,200.10226474199604,False,453.32
TXN005930,1732.76,Net Banking,Expired Card,497,19,6,4,32.43,1102.55,1,0,25,0.7307692307692307,0.2307692307692307,0.5710751665080875,0.1196530062817828,0.0990717560537637,STOP RETRY,LOW,171.66757601971966,False,0.0
TXN005931,521.77,UPI,Network Error,790,21,5,2,10.21,972.33,0,0,26,0.7777777777777778,0.1851851851851851,0.4629056948825167,0.1784121320249777,0.7202826674753077,RETRY PAYMENT IMMEDIATELY,HIGH,375.8218874085913,True,0.0
TXN005932,424.5,UPI,Bank Decline,539,22,1,1,39.87,4752.56,0,0,23,0.9166666666666666,0.0416666666666666,0.9104881394155118,0.0244678248103743,0.541590176963939,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,229.90503012119208,True,0.0
TXN005933,753.35,UPI,Network Error,1447,17,1,2,38.05,406.07,1,0,18,0.8947368421052632,0.0526315789473684,0.8531210848257057,0.0512163892445582,0.7214361670121722,RETRY SUBSCRIPTION PAYMENT,HIGH,543.4939364186199,True,0.0
TXN005934,563.75,Wallet,Authentication Failed,1493,19,1,0,20.45,729.78,1,0,20,0.9047619047619048,0.0476190476190476,0.2271955992227482,0.0,0.6548475664363298,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,369.17031557848094,True,0.0
TXN005935,440.43,UPI,Authentication Failed,755,19,3,2,15.41,475.63,0,0,22,0.8260869565217391,0.1304347826086956,0.0738518347565197,0.1218769043266301,0.583706505335847,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,257.0818561450671,True,0.0
TXN005936,2456.3,Card,Insufficient Funds,839,22,7,1,6.37,1019.73,1,1,29,0.7333333333333333,0.2333333333333333,1.4073947077091886,0.1356852103120759,0.4681022082208323,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1149.7994540528307,True,2456.3
TXN005937,978.65,Card,Expired Card,1211,20,2,4,31.72,1001.73,1,0,22,0.8695652173913043,0.0869565217391304,0.0230171631446152,0.1222493887530562,0.2076391960335006,STOP RETRY,LOW,203.20609919818543,False,0.0
TXN005938,3836.36,UPI,Authentication Failed,1147,23,2,3,21.8,2634.78,1,0,25,0.8846153846153846,0.0769230769230769,0.4558726449096661,0.131578947368421,0.4522658922629075,STOP RETRY,LOW,1735.054778441728,False,0.0
TXN005939,466.61,UPI,Insufficient Funds,1843,14,5,0,6.49,603.45,0,0,19,0.7,0.25,0.2263876251137398,0.0,0.584531115950332,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,272.74806401358444,True,0.0
TXN005940,194.89,UPI,Expired Card,1539,13,5,0,12.12,1010.71,0,0,18,0.6842105263157895,0.2631578947368421,0.8063773215644799,0.0,0.4252487585242431,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,82.87673054878974,True,0.0
TXN005941,1272.54,Card,Authentication Failed,1492,22,10,0,41.59,703.26,1,0,32,0.6666666666666666,0.303030303030303,0.8083378297787749,0.0,0.3778692502084507,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,480.8537356602618,True,0.0
TXN005942,7016.21,UPI,Expired Card,195,11,5,4,38.44,1079.33,0,0,16,0.6470588235294118,0.2941176470588235,5.495431951348199,0.101419878296146,0.0883784752482483,STOP RETRY,LOW,620.0819418215127,False,0.0
